0,0,-1,1,-1,1,0,0,-1,0.2222222222222222
0,0,-1,1,-1,-1,1,0,0,0.6923076923076923
0,0,-1,1,-1,-1,1,1,-1,0.5
0,0,-1,1,-1,-1,1,-1,1,1.0
0,0,-1,1,-1,0,1,-1,0,0.38461538461538464
0,0,-1,1,-1,0,1,0,-1,0.35714285714285715
0,0,-1,1,-1,-1,0,1,0,0.3333333333333333
0,0,-1,1,-1,-1,-1,1,1,0.0
0,0,-1,1,-1,0,-1,1,0,0.0
0,0,-1,1,-1,0,0,1,-1,0.13333333333333333
0,0,-1,1,-1,-1,0,0,1,0.47058823529411764
0,0,-1,1,-1,0,-1,0,1,0.0
0,0,-1,1,-1,0,0,-1,1,0.14285714285714285
0,0,-1,1,0,-1,0,0,0,0.314214463840399
0,0,-1,1,1,-1,-1,0,0,0.35294117647058826
0,0,-1,1,1,-1,-1,1,-1,0.5
0,0,-1,1,1,-1,-1,-1,1,1.0
0,0,-1,1,1,-1,0,-1,0,0.35294117647058826
0,0,-1,1,1,-1,1,-1,-1,0.5
0,0,-1,1,1,-1,0,0,-1,0.0
0,0,-1,1,0,-1,1,-1,0,0.38461538461538464
0,0,-1,1,0,-1,1,0,-1,0.25
0,0,-1,1,0,-1,-1,1,0,0.1111111111111111
0,0,-1,1,0,-1,0,1,-1,0.0
0,0,-1,1,0,-1,-1,0,1,0.23529411764705882
0,0,-1,1,0,-1,0,-1,1,0.5
0,0,-1,1,0,0,-1,0,0,0.32592592592592595
0,0,-1,1,1,0,-1,-1,0,0.6923076923076923
0,0,-1,1,1,1,-1,-1,-1,1.0
0,0,-1,1,1,0,-1,0,-1,0.5
0,0,-1,1,0,1,-1,-1,0,0.35714285714285715
0,0,-1,1,0,1,-1,0,-1,0.35714285714285715
0,0,-1,1,0,0,-1,1,-1,0.3333333333333333
0,0,-1,1,0,0,-1,-1,1,0.47058823529411764
0,0,-1,1,0,0,0,-1,0,0.3879310344827586
0,0,-1,1,1,0,0,-1,-1,0.5
0,0,-1,1,0,1,0,-1,-1,0.5294117647058824
0,0,-1,1,0,0,1,-1,-1,0.5294117647058824
0,0,-1,1,0,0,0,0,-1,0.3511450381679389
0,0,-1,-1,1,0,0,0,0,0.46296296296296297
0,0,-1,-1,1,1,-1,0,0,0.35294117647058826
0,0,-1,-1,1,1,-1,1,-1,1.0
0,0,-1,-1,1,1,-1,-1,1,0.5
0,0,-1,-1,1,1,0,-1,0,0.25
0,0,-1,-1,1,1,0,0,-1,0.3333333333333333
0,0,-1,-1,1,-1,1,0,0,0.5882352941176471
0,0,-1,-1,1,-1,1,1,-1,0.5
0,0,-1,-1,1,-1,1,-1,1,1.0
0,0,-1,-1,1,0,1,-1,0,0.3333333333333333
0,0,-1,-1,1,0,1,0,-1,0.15384615384615385
0,0,-1,-1,1,-1,0,1,0,0.7647058823529411
0,0,-1,-1,1,-1,-1,1,1,1.0
0,0,-1,-1,1,0,-1,1,0,0.6923076923076923
0,0,-1,-1,1,0,0,1,-1,0.38461538461538464
0,0,-1,-1,1,-1,0,0,1,1.0
0,0,-1,-1,1,0,-1,0,1,0.5625
0,0,-1,-1,1,0,0,-1,1,0.4666666666666667
0,0,-1,0,1,-1,0,0,0,0.5038961038961038
0,0,-1,0,1,-1,1,-1,0,0.35294117647058826
0,0,-1,0,1,-1,1,0,-1,0.0
0,0,-1,0,1,-1,-1,1,0,0.5294117647058824
0,0,-1,0,1,-1,0,1,-1,0.25
0,0,-1,0,1,-1,-1,0,1,0.7333333333333333
0,0,-1,0,1,-1,0,-1,1,0.6363636363636364
0,0,-1,0,1,0,-1,0,0,0.5535714285714286
0,0,-1,0,1,1,-1,-1,0,0.5294117647058824
0,0,-1,0,1,1,-1,0,-1,0.6923076923076923
0,0,-1,0,1,0,-1,1,-1,0.6923076923076923
0,0,-1,0,1,0,-1,-1,1,0.7333333333333333
0,0,-1,0,1,0,0,-1,0,0.46296296296296297
0,0,-1,0,1,1,0,-1,-1,0.5555555555555556
0,0,-1,0,1,0,1,-1,-1,0.46153846153846156
0,0,-1,0,1,0,0,0,-1,0.4144144144144144
0,0,-1,-1,0,1,0,0,0,0.19444444444444445
0,0,-1,-1,-1,1,1,0,0,0.3333333333333333
0,0,-1,-1,-1,1,1,1,-1,0.0
0,0,-1,-1,-1,1,1,-1,1,0.0
0,0,-1,-1,0,1,1,-1,0,0.0
0,0,-1,-1,0,1,1,0,-1,0.0
0,0,-1,-1,-1,1,0,1,0,0.23529411764705882
0,0,-1,-1,-1,1,-1,1,1,0.0
0,0,-1,-1,0,1,-1,1,0,0.14285714285714285
0,0,-1,-1,0,1,0,1,-1,0.25
0,0,-1,-1,-1,1,0,0,1,0.23529411764705882
0,0,-1,-1,0,1,-1,0,1,0.2222222222222222
0,0,-1,-1,0,1,0,-1,1,0.2
0,0,-1,0,-1,1,0,0,0,0.13150684931506848
0,0,-1,0,-1,1,1,-1,0,0.15384615384615385
0,0,-1,0,-1,1,1,0,-1,0.3076923076923077
0,0,-1,0,-1,1,-1,1,0,0.0
0,0,-1,0,-1,1,0,1,-1,0.0
0,0,-1,0,-1,1,-1,0,1,0.0
0,0,-1,0,-1,1,0,-1,1,0.0
0,0,-1,0,0,1,-1,0,0,0.32592592592592595
0,0,-1,0,0,1,-1,1,-1,0.47058823529411764
0,0,-1,0,0,1,-1,-1,1,0.38095238095238093
0,0,-1,0,0,1,0,-1,0,0.29464285714285715
0,0,-1,0,0,1,1,-1,-1,0.6666666666666666
0,0,-1,0,0,1,0,0,-1,0.34951456310679613
0,0,-1,-1,0,0,1,0,0,0.33
0,0,-1,-1,-1,0,1,1,0,0.38461538461538464
0,0,-1,-1,-1,-1,1,1,1,0.0
0,0,-1,-1,0,-1,1,1,0,0.5
0,0,-1,-1,0,0,1,1,-1,0.11764705882352941
0,0,-1,-1,-1,0,1,0,1,0.38461538461538464
0,0,-1,-1,0,-1,1,0,1,0.6923076923076923
0,0,-1,-1,0,0,1,-1,1,0.25
0,0,-1,0,-1,0,1,0,0,0.3673469387755102
0,0,-1,0,-1,-1,1,1,0,0.5
0,0,-1,0,-1,0,1,1,-1,0.14285714285714285
0,0,-1,0,-1,-1,1,0,1,0.6923076923076923
0,0,-1,0,-1,0,1,-1,1,0.15384615384615385
0,0,-1,0,0,-1,1,0,0,0.4715447154471545
0,0,-1,0,0,-1,1,1,-1,0.0
0,0,-1,0,0,-1,1,-1,1,0.5
0,0,-1,0,0,0,1,-1,0,0.33
0,0,-1,0,0,0,1,0,-1,0.2735562310030395
0,0,-1,-1,0,0,0,1,0,0.3879310344827586
0,0,-1,-1,-1,0,0,1,1,0.35714285714285715
0,0,-1,-1,0,-1,0,1,1,0.7647058823529411
0,0,-1,-1,0,0,-1,1,1,0.3333333333333333
0,0,-1,0,-1,0,0,1,0,0.25196850393700787
0,0,-1,0,-1,-1,0,1,1,0.35714285714285715
0,0,-1,0,-1,0,-1,1,1,0.0
0,0,-1,0,0,-1,0,1,0,0.4172661870503597
0,0,-1,0,0,-1,-1,1,1,0.38095238095238093
0,0,-1,0,0,0,-1,1,0,0.32592592592592595
0,0,-1,0,0,0,0,1,-1,0.23872679045092837
0,0,-1,-1,0,0,0,0,1,0.4166666666666667
0,0,-1,0,-1,0,0,0,1,0.2601626016260163
0,0,-1,0,0,-1,0,0,1,0.5299145299145299
0,0,-1,0,0,0,-1,0,1,0.36104513064133015
0,0,-1,0,0,0,0,-1,1,0.3275862068965517
0,0,0,-1,0,0,0,0,0,0.4169124877089479
1,0,0,-1,-1,0,0,0,0,0.2465753424657534
1,1,0,-1,-1,-1,0,0,0,0.25
1,1,1,-1,-1,-1,-1,0,0,1.0
1,1,1,-1,-1,-1,0,-1,0,1.0
1,1,1,-1,-1,-1,0,0,-1,1.0
1,1,0,-1,-1,-1,1,-1,0,0.5
1,1,0,-1,-1,-1,1,0,-1,0.5
1,1,0,-1,-1,-1,-1,1,0,0.5
1,1,0,-1,-1,-1,0,1,-1,0.5
1,1,0,-1,-1,-1,-1,0,1,0.5
1,1,0,-1,-1,-1,0,-1,1,0.5
1,1,0,-1,-1,0,-1,0,0,0.35714285714285715
1,1,1,-1,-1,0,-1,-1,0,1.0
1,1,1,-1,-1,0,-1,0,-1,1.0
1,1,0,-1,-1,1,-1,-1,0,0.5
1,1,0,-1,-1,1,-1,0,-1,0.5
1,1,0,-1,-1,0,-1,1,-1,0.5
1,1,0,-1,-1,0,-1,-1,1,0.5
1,1,0,-1,-1,0,0,-1,0,0.38461538461538464
1,1,1,-1,-1,0,0,-1,-1,1.0
1,1,0,-1,-1,1,0,-1,-1,1.0
1,1,0,-1,-1,0,1,-1,-1,1.0
1,1,0,-1,-1,0,0,0,-1,0.38461538461538464
1,0,1,-1,-1,-1,0,0,0,0.25
1,0,1,-1,-1,-1,1,-1,0,0.5
1,0,1,-1,-1,-1,1,0,-1,0.5
1,0,1,-1,-1,-1,-1,1,0,0.5
1,0,1,-1,-1,-1,0,1,-1,0.5
1,0,1,-1,-1,-1,-1,0,1,0.5
1,0,1,-1,-1,-1,0,-1,1,0.5
1,0,1,-1,-1,0,-1,0,0,0.6923076923076923
1,0,1,-1,-1,1,-1,-1,0,1.0
1,0,1,-1,-1,1,-1,0,-1,1.0
1,0,1,-1,-1,0,-1,1,-1,1.0
1,0,1,-1,-1,0,-1,-1,1,1.0
1,0,1,-1,-1,0,0,-1,0,0.5
1,0,1,-1,-1,1,0,-1,-1,0.5
1,0,1,-1,-1,0,1,-1,-1,0.5
1,0,1,-1,-1,0,0,0,-1,0.38461538461538464
1,0,0,-1,-1,1,-1,0,0,0.47058823529411764
1,0,0,-1,-1,1,-1,1,-1,0.0
1,0,0,-1,-1,1,-1,-1,1,0.5
1,0,0,-1,-1,1,0,-1,0,0.35294117647058826
1,0,0,-1,-1,1,1,-1,-1,0.0
1,0,0,-1,-1,1,0,0,-1,0.3333333333333333
1,0,0,-1,-1,-1,1,0,0,0.0
1,0,0,-1,-1,-1,1,1,-1,0.0
1,0,0,-1,-1,-1,1,-1,1,0.0
1,0,0,-1,-1,0,1,-1,0,0.14285714285714285
1,0,0,-1,-1,0,1,0,-1,0.15384615384615385
1,0,0,-1,-1,-1,0,1,0,0.0
1,0,0,-1,-1,-1,-1,1,1,0.0
1,0,0,-1,-1,0,-1,1,0,0.14285714285714285
1,0,0,-1,-1,0,0,1,-1,0.15384615384615385
1,0,0,-1,-1,-1,0,0,1,0.0
1,0,0,-1,-1,0,-1,0,1,0.3333333333333333
1,0,0,-1,-1,0,0,-1,1,0.2222222222222222
1,0,0,-1,0,-1,0,0,0,0.5463182897862233
1,1,0,-1,0,-1,-1,0,0,0.7647058823529411
1,1,1,-1,0,-1,-1,-1,0,1.0
1,1,1,-1,0,-1,-1,0,-1,1.0
1,1,0,-1,1,-1,-1,-1,0,1.0
1,1,0,-1,1,-1,-1,0,-1,1.0
1,1,0,-1,0,-1,-1,1,-1,1.0
1,1,0,-1,0,-1,-1,-1,1,1.0
1,1,0,-1,0,-1,0,-1,0,0.5294117647058824
1,1,1,-1,0,-1,0,-1,-1,1.0
1,1,0,-1,1,-1,0,-1,-1,0.5
1,1,0,-1,0,-1,1,-1,-1,0.5
1,1,0,-1,0,-1,0,0,-1,0.5
1,0,1,-1,0,-1,-1,0,0,0.6923076923076923
1,0,1,-1,1,-1,-1,-1,0,1.0
1,0,1,-1,1,-1,-1,0,-1,1.0
1,0,1,-1,0,-1,-1,1,-1,1.0
1,0,1,-1,0,-1,-1,-1,1,1.0
1,0,1,-1,0,-1,0,-1,0,0.7647058823529411
1,0,1,-1,1,-1,0,-1,-1,1.0
1,0,1,-1,0,-1,1,-1,-1,1.0
1,0,1,-1,0,-1,0,0,-1,0.6923076923076923
1,0,0,-1,1,-1,-1,0,0,1.0
1,0,0,-1,1,-1,-1,1,-1,1.0
1,0,0,-1,1,-1,-1,-1,1,1.0
1,0,0,-1,1,-1,0,-1,0,0.7894736842105263
1,0,0,-1,1,-1,1,-1,-1,0.5
1,0,0,-1,1,-1,0,0,-1,0.5882352941176471
1,0,0,-1,0,-1,1,-1,0,0.47619047619047616
1,0,0,-1,0,-1,1,0,-1,0.3333333333333333
1,0,0,-1,0,-1,-1,1,0,0.5882352941176471
1,0,0,-1,0,-1,0,1,-1,0.2857142857142857
1,0,0,-1,0,-1,-1,0,1,0.5625
1,0,0,-1,0,-1,0,-1,1,0.5625
1,0,0,-1,0,0,-1,0,0,0.5299145299145299
1,1,0,-1,0,0,-1,-1,0,0.5294117647058824
1,1,1,-1,0,0,-1,-1,-1,1.0
1,1,0,-1,1,0,-1,-1,-1,0.5
1,1,0,-1,0,1,-1,-1,-1,0.5
1,1,0,-1,0,0,-1,0,-1,0.5294117647058824
1,0,1,-1,0,0,-1,-1,0,0.7647058823529411
1,0,1,-1,1,0,-1,-1,-1,0.5
1,0,1,-1,0,1,-1,-1,-1,0.5
1,0,1,-1,0,0,-1,0,-1,0.5555555555555556
1,0,0,-1,1,0,-1,-1,0,0.5625
1,0,0,-1,1,1,-1,-1,-1,0.0
1,0,0,-1,1,0,-1,0,-1,0.46153846153846156
1,0,0,-1,0,1,-1,-1,0,0.47619047619047616
1,0,0,-1,0,1,-1,0,-1,0.15384615384615385
1,0,0,-1,0,0,-1,1,-1,0.6666666666666666
1,0,0,-1,0,0,-1,-1,1,0.7894736842105263
1,0,0,-1,0,0,0,-1,0,0.46825396825396826
1,1,0,-1,0,0,0,-1,-1,0.38461538461538464
1,0,1,-1,0,0,0,-1,-1,0.5294117647058824
1,0,0,-1,1,0,0,-1,-1,0.35294117647058826
1,0,0,-1,0,1,0,-1,-1,0.15384615384615385
1,0,0,-1,0,0,1,-1,-1,0.5
1,0,0,-1,0,0,0,0,-1,0.33
0,1,0,-1,-1,0,0,0,0,0.23872679045092837
0,1,1,-1,-1,-1,0,0,0,0.25
0,1,1,-1,-1,-1,1,-1,0,0.5
0,1,1,-1,-1,-1,1,0,-1,0.5
0,1,1,-1,-1,-1,-1,1,0,0.5
0,1,1,-1,-1,-1,0,1,-1,0.5
0,1,1,-1,-1,-1,-1,0,1,0.5
0,1,1,-1,-1,-1,0,-1,1,0.5
0,1,1,-1,-1,0,-1,0,0,0.5
0,1,1,-1,-1,1,-1,-1,0,1.0
0,1,1,-1,-1,1,-1,0,-1,0.5
0,1,1,-1,-1,0,-1,1,-1,0.5
0,1,1,-1,-1,0,-1,-1,1,1.0
0,1,1,-1,-1,0,0,-1,0,0.5294117647058824
0,1,1,-1,-1,1,0,-1,-1,0.5
0,1,1,-1,-1,0,1,-1,-1,0.5
0,1,1,-1,-1,0,0,0,-1,0.35714285714285715
0,1,0,-1,-1,1,-1,0,0,0.3333333333333333
0,1,0,-1,-1,1,-1,1,-1,0.0
0,1,0,-1,-1,1,-1,-1,1,0.5
0,1,0,-1,-1,1,0,-1,0,0.5
0,1,0,-1,-1,1,1,-1,-1,0.0
0,1,0,-1,-1,1,0,0,-1,0.23529411764705882
0,1,0,-1,-1,-1,1,0,0,0.0
0,1,0,-1,-1,-1,1,1,-1,0.0
0,1,0,-1,-1,-1,1,-1,1,0.0
0,1,0,-1,-1,0,1,-1,0,0.15384615384615385
0,1,0,-1,-1,0,1,0,-1,0.14285714285714285
0,1,0,-1,-1,-1,0,1,0,0.0
0,1,0,-1,-1,-1,-1,1,1,0.0
0,1,0,-1,-1,0,-1,1,0,0.13333333333333333
0,1,0,-1,-1,0,0,1,-1,0.1111111111111111
0,1,0,-1,-1,-1,0,0,1,0.0
0,1,0,-1,-1,0,-1,0,1,0.26666666666666666
0,1,0,-1,-1,0,0,-1,1,0.35294117647058826
0,1,0,-1,0,-1,0,0,0,0.5185185185185185
0,1,1,-1,0,-1,-1,0,0,0.5
0,1,1,-1,1,-1,-1,-1,0,0.5
0,1,1,-1,1,-1,-1,0,-1,1.0
0,1,1,-1,0,-1,-1,1,-1,1.0
0,1,1,-1,0,-1,-1,-1,1,0.5
0,1,1,-1,0,-1,0,-1,0,0.5294117647058824
0,1,1,-1,1,-1,0,-1,-1,1.0
0,1,1,-1,0,-1,1,-1,-1,1.0
0,1,1,-1,0,-1,0,0,-1,0.7647058823529411
0,1,0,-1,1,-1,-1,0,0,0.7647058823529411
0,1,0,-1,1,-1,-1,1,-1,1.0
0,1,0,-1,1,-1,-1,-1,1,0.5
0,1,0,-1,1,-1,0,-1,0,0.6
0,1,0,-1,1,-1,1,-1,-1,0.5
0,1,0,-1,1,-1,0,0,-1,0.7647058823529411
0,1,0,-1,0,-1,1,-1,0,0.35294117647058826
0,1,0,-1,0,-1,1,0,-1,0.4444444444444444
0,1,0,-1,0,-1,-1,1,0,0.5
0,1,0,-1,0,-1,0,1,-1,0.5
0,1,0,-1,0,-1,-1,0,1,0.4444444444444444
0,1,0,-1,0,-1,0,-1,1,0.35294117647058826
0,1,0,-1,0,0,-1,0,0,0.4172661870503597
0,1,1,-1,0,0,-1,-1,0,0.5
0,1,1,-1,1,0,-1,-1,-1,0.5
0,1,1,-1,0,1,-1,-1,-1,0.5
0,1,1,-1,0,0,-1,0,-1,0.5
0,1,0,-1,1,0,-1,-1,0,0.3333333333333333
0,1,0,-1,1,1,-1,-1,-1,0.0
0,1,0,-1,1,0,-1,0,-1,0.5
0,1,0,-1,0,1,-1,-1,0,0.2222222222222222
0,1,0,-1,0,1,-1,0,-1,0.2222222222222222
0,1,0,-1,0,0,-1,1,-1,0.5294117647058824
0,1,0,-1,0,0,-1,-1,1,0.47619047619047616
0,1,0,-1,0,0,0,-1,0,0.3559322033898305
0,1,1,-1,0,0,0,-1,-1,0.5294117647058824
0,1,0,-1,1,0,0,-1,-1,0.35294117647058826
0,1,0,-1,0,1,0,-1,-1,0.15384615384615385
0,1,0,-1,0,0,1,-1,-1,0.5
0,1,0,-1,0,0,0,0,-1,0.3879310344827586
0,0,1,-1,-1,0,0,0,0,0.36220472440944884
0,0,1,-1,-1,1,-1,0,0,0.6923076923076923
0,0,1,-1,-1,1,-1,1,-1,0.0
0,0,1,-1,-1,1,-1,-1,1,1.0
0,0,1,-1,-1,1,0,-1,0,0.5294117647058824
0,0,1,-1,-1,1,1,-1,-1,0.0
0,0,1,-1,-1,1,0,0,-1,0.23529411764705882
0,0,1,-1,-1,-1,1,0,0,0.0
0,0,1,-1,-1,-1,1,1,-1,0.0
0,0,1,-1,-1,-1,1,-1,1,0.0
0,0,1,-1,-1,0,1,-1,0,0.2222222222222222
0,0,1,-1,-1,0,1,0,-1,0.1111111111111111
0,0,1,-1,-1,-1,0,1,0,0.0
0,0,1,-1,-1,-1,-1,1,1,0.0
0,0,1,-1,-1,0,-1,1,0,0.2857142857142857
0,0,1,-1,-1,0,0,1,-1,0.14285714285714285
0,0,1,-1,-1,-1,0,0,1,0.0
0,0,1,-1,-1,0,-1,0,1,0.5
0,0,1,-1,-1,0,0,-1,1,0.5
0,0,1,-1,0,-1,0,0,0,0.5463182897862233
0,0,1,-1,1,-1,-1,0,0,0.5882352941176471
0,0,1,-1,1,-1,-1,1,-1,1.0
0,0,1,-1,1,-1,-1,-1,1,0.5
0,0,1,-1,1,-1,0,-1,0,0.7894736842105263
0,0,1,-1,1,-1,1,-1,-1,1.0
0,0,1,-1,1,-1,0,0,-1,1.0
0,0,1,-1,0,-1,1,-1,0,0.5625
0,0,1,-1,0,-1,1,0,-1,0.5625
0,0,1,-1,0,-1,-1,1,0,0.2857142857142857
0,0,1,-1,0,-1,0,1,-1,0.5882352941176471
0,0,1,-1,0,-1,-1,0,1,0.3333333333333333
0,0,1,-1,0,-1,0,-1,1,0.47619047619047616
0,0,1,-1,0,0,-1,0,0,0.4715447154471545
0,0,1,-1,1,0,-1,-1,0,0.4444444444444444
0,0,1,-1,1,1,-1,-1,-1,0.0
0,0,1,-1,1,0,-1,0,-1,0.2857142857142857
0,0,1,-1,0,1,-1,-1,0,0.5
0,0,1,-1,0,1,-1,0,-1,0.14285714285714285
0,0,1,-1,0,0,-1,1,-1,0.46153846153846156
0,0,1,-1,0,0,-1,-1,1,0.7647058823529411
0,0,1,-1,0,0,0,-1,0,0.5461538461538461
0,0,1,-1,1,0,0,-1,-1,0.5625
0,0,1,-1,0,1,0,-1,-1,0.2857142857142857
0,0,1,-1,0,0,1,-1,-1,0.5789473684210527
0,0,1,-1,0,0,0,0,-1,0.4166666666666667
0,0,0,-1,1,-1,0,0,0,0.7213114754098361
0,0,0,-1,1,-1,1,-1,0,0.7333333333333333
0,0,0,-1,1,-1,1,0,-1,0.5625
0,0,0,-1,1,-1,-1,1,0,0.6923076923076923
0,0,0,-1,1,-1,0,1,-1,0.6923076923076923
0,0,0,-1,1,-1,-1,0,1,0.5625
0,0,0,-1,1,-1,0,-1,1,0.7333333333333333
0,0,0,-1,1,0,-1,0,0,0.5038961038961038
0,0,0,-1,1,1,-1,-1,0,0.3333333333333333
0,0,0,-1,1,1,-1,0,-1,0.14285714285714285
0,0,0,-1,1,0,-1,1,-1,0.5555555555555556
0,0,0,-1,1,0,-1,-1,1,0.5625
0,0,0,-1,1,0,0,-1,0,0.5289256198347108
0,0,0,-1,1,1,0,-1,-1,0.3076923076923077
0,0,0,-1,1,0,1,-1,-1,0.6363636363636364
0,0,0,-1,1,0,0,0,-1,0.46296296296296297
0,0,0,-1,-1,1,0,0,0,0.32142857142857145
0,0,0,-1,-1,1,1,-1,0,0.15384615384615385
0,0,0,-1,-1,1,1,0,-1,0.0
0,0,0,-1,-1,1,-1,1,0,0.14285714285714285
0,0,0,-1,-1,1,0,1,-1,0.0
0,0,0,-1,-1,1,-1,0,1,0.35714285714285715
0,0,0,-1,-1,1,0,-1,1,0.38461538461538464
0,0,0,-1,0,1,-1,0,0,0.314214463840399
0,0,0,-1,0,1,-1,1,-1,0.15384615384615385
0,0,0,-1,0,1,-1,-1,1,0.5294117647058824
0,0,0,-1,0,1,0,-1,0,0.3559322033898305
0,0,0,-1,0,1,1,-1,-1,0.3333333333333333
0,0,0,-1,0,1,0,0,-1,0.19444444444444445
0,0,0,-1,-1,0,1,0,0,0.2465753424657534
0,0,0,-1,-1,-1,1,1,0,0.0
0,0,0,-1,-1,0,1,1,-1,0.0
0,0,0,-1,-1,-1,1,0,1,0.0
0,0,0,-1,-1,0,1,-1,1,0.14285714285714285
0,0,0,-1,0,-1,1,0,0,0.5463182897862233
0,0,0,-1,0,-1,1,1,-1,0.3333333333333333
0,0,0,-1,0,-1,1,-1,1,0.47058823529411764
0,0,0,-1,0,0,1,-1,0,0.415929203539823
0,0,0,-1,0,0,1,0,-1,0.3275862068965517
0,0,0,-1,-1,0,0,1,0,0.23872679045092837
0,0,0,-1,-1,-1,0,1,1,0.0
0,0,0,-1,-1,0,-1,1,1,0.13333333333333333
0,0,0,-1,0,-1,0,1,0,0.5185185185185185
0,0,0,-1,0,-1,-1,1,1,0.3333333333333333
0,0,0,-1,0,0,-1,1,0,0.3452054794520548
0,0,0,-1,0,0,0,1,-1,0.29464285714285715
0,0,0,-1,-1,0,0,0,1,0.36220472440944884
0,0,0,-1,0,-1,0,0,1,0.5463182897862233
0,0,0,-1,0,0,-1,0,1,0.44803695150115475
0,0,0,-1,0,0,0,-1,1,0.46825396825396826
0,0,0,0,-1,0,0,0,0,0.26410835214446954
1,0,0,0,-1,-1,0,0,0,0.36220472440944884
1,1,0,0,-1,-1,-1,0,0,0.35714285714285715
1,1,1,0,-1,-1,-1,-1,0,1.0
1,1,1,0,-1,-1,-1,0,-1,1.0
1,1,0,1,-1,-1,-1,-1,0,0.5
1,1,0,1,-1,-1,-1,0,-1,0.5
1,1,0,0,-1,-1,-1,1,-1,0.5
1,1,0,0,-1,-1,-1,-1,1,0.5
1,1,0,0,-1,-1,0,-1,0,0.5294117647058824
1,1,1,0,-1,-1,0,-1,-1,1.0
1,1,0,1,-1,-1,0,-1,-1,1.0
1,1,0,0,-1,-1,1,-1,-1,1.0
1,1,0,0,-1,-1,0,0,-1,0.5
1,0,1,0,-1,-1,-1,0,0,0.38461538461538464
1,0,1,1,-1,-1,-1,-1,0,0.5
1,0,1,1,-1,-1,-1,0,-1,1.0
1,0,1,0,-1,-1,-1,1,-1,1.0
1,0,1,0,-1,-1,-1,-1,1,0.5
1,0,1,0,-1,-1,0,-1,0,0.5
1,0,1,1,-1,-1,0,-1,-1,1.0
1,0,1,0,-1,-1,1,-1,-1,1.0
1,0,1,0,-1,-1,0,0,-1,0.6923076923076923
1,0,0,1,-1,-1,-1,0,0,0.23529411764705882
1,0,0,1,-1,-1,-1,1,-1,0.0
1,0,0,1,-1,-1,-1,-1,1,0.0
1,0,0,1,-1,-1,0,-1,0,0.5294117647058824
1,0,0,1,-1,-1,1,-1,-1,1.0
1,0,0,1,-1,-1,0,0,-1,0.6923076923076923
1,0,0,0,-1,-1,1,-1,0,0.5
1,0,0,0,-1,-1,1,0,-1,0.5
1,0,0,0,-1,-1,-1,1,0,0.14285714285714285
1,0,0,0,-1,-1,0,1,-1,0.2857142857142857
1,0,0,0,-1,-1,-1,0,1,0.1111111111111111
1,0,0,0,-1,-1,0,-1,1,0.2222222222222222
1,0,0,0,-1,0,-1,0,0,0.2601626016260163
1,1,0,0,-1,0,-1,-1,0,0.35714285714285715
1,1,1,0,-1,0,-1,-1,-1,1.0
1,1,0,1,-1,0,-1,-1,-1,0.5
1,1,0,0,-1,1,-1,-1,-1,0.5
1,1,0,0,-1,0,-1,0,-1,0.35714285714285715
1,0,1,0,-1,0,-1,-1,0,0.5
1,0,1,1,-1,0,-1,-1,-1,0.5
1,0,1,0,-1,1,-1,-1,-1,0.5
1,0,1,0,-1,0,-1,0,-1,0.5555555555555556
1,0,0,1,-1,0,-1,-1,0,0.13333333333333333
1,0,0,1,-1,1,-1,-1,-1,0.0
1,0,0,1,-1,0,-1,0,-1,0.14285714285714285
1,0,0,0,-1,1,-1,-1,0,0.26666666666666666
1,0,0,0,-1,1,-1,0,-1,0.14285714285714285
1,0,0,0,-1,0,-1,1,-1,0.3076923076923077
1,0,0,0,-1,0,-1,-1,1,0.3333333333333333
1,0,0,0,-1,0,0,-1,0,0.36220472440944884
1,1,0,0,-1,0,0,-1,-1,0.6923076923076923
1,0,1,0,-1,0,0,-1,-1,0.5
1,0,0,1,-1,0,0,-1,-1,0.5
1,0,0,0,-1,1,0,-1,-1,0.2857142857142857
1,0,0,0,-1,0,1,-1,-1,0.6923076923076923
1,0,0,0,-1,0,0,0,-1,0.3673469387755102
0,1,0,0,-1,-1,0,0,0,0.23872679045092837
0,1,1,0,-1,-1,-1,0,0,0.38461538461538464
0,1,1,1,-1,-1,-1,-1,0,1.0
0,1,1,1,-1,-1,-1,0,-1,0.5
0,1,1,0,-1,-1,-1,1,-1,0.5
0,1,1,0,-1,-1,-1,-1,1,1.0
0,1,1,0,-1,-1,0,-1,0,0.38461538461538464
0,1,1,1,-1,-1,0,-1,-1,0.5
0,1,1,0,-1,-1,1,-1,-1,0.5
0,1,1,0,-1,-1,0,0,-1,0.35714285714285715
0,1,0,1,-1,-1,-1,0,0,0.23529411764705882
0,1,0,1,-1,-1,-1,1,-1,0.0
0,1,0,1,-1,-1,-1,-1,1,0.0
0,1,0,1,-1,-1,0,-1,0,0.5
0,1,0,1,-1,-1,1,-1,-1,0.5
0,1,0,1,-1,-1,0,0,-1,0.3333333333333333
0,1,0,0,-1,-1,1,-1,0,0.35294117647058826
0,1,0,0,-1,-1,1,0,-1,0.26666666666666666
0,1,0,0,-1,-1,-1,1,0,0.1111111111111111
0,1,0,0,-1,-1,0,1,-1,0.13333333333333333
0,1,0,0,-1,-1,-1,0,1,0.14285714285714285
0,1,0,0,-1,-1,0,-1,1,0.15384615384615385
0,1,0,0,-1,0,-1,0,0,0.25196850393700787
0,1,1,0,-1,0,-1,-1,0,0.6923076923076923
